"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500371","102","8","0","1","7:30 PM","2:15",NA,NA,"SUB: Powell FOR Pachulia",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","103","8","0","1","7:30 PM","2:15",NA,NA,"SUB: Nowitzki FOR D. Williams",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","104","8","0","1","7:30 PM","2:15","SUB: Hill FOR Mahinmi",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","105","2","79","1","7:30 PM","2:04","MISS Ellis 18' Pullup Jump Shot",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","106","4","0","1","7:31 PM","2:04",NA,NA,"Barea REBOUND (Off:0 Def:1)",NA,NA,"5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","107","6","2","1","7:31 PM","1:51","Stuckey S.FOUL (P1.PN) (S.Wall)",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","5","2734","Devin Harris","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","108","3","11","1","7:31 PM","1:51",NA,NA,"Harris Free Throw 1 of 2 (4 PTS)","18 - 15","-3","5","2734","Devin Harris","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","110","3","12","1","7:31 PM","1:51",NA,NA,"Harris Free Throw 2 of 2 (5 PTS)","19 - 15","-4","5","2734","Devin Harris","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","113","2","1","1","7:32 PM","1:34","MISS Stuckey 18' Jump Shot",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","114","4","0","1","7:32 PM","1:33",NA,NA,"Nowitzki REBOUND (Off:0 Def:2)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","115","2","42","1","7:32 PM","1:14",NA,NA,"MISS Parsons  Driving Layup",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","116","4","0","1","7:32 PM","1:14","George REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","117","2","41","1","7:32 PM","1:08","MISS Ellis  Running Layup",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","118","4","0","1","7:32 PM","1:07",NA,NA,"Powell REBOUND (Off:0 Def:1)",NA,NA,"5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","119","5","2","1","7:33 PM","0:49","Miles STEAL (1 STL)",NA,"Nowitzki Lost Ball Turnover (P1.T4)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","120","1","79","1","7:33 PM","0:44","Stuckey 4' Pullup Jump Shot (2 PTS) (Miles 1 AST)",NA,NA,"19 - 17","-2","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","121","6","2","1","7:33 PM","0:44",NA,NA,"Harris S.FOUL (P1.T2) (B.Taylor)",NA,NA,"5","2734","Devin Harris","1610612742","Dallas","Mavericks","DAL","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","122","8","0","1","7:33 PM","0:44",NA,NA,"SUB: Felton FOR Harris",NA,NA,"5","2734","Devin Harris","1610612742","Dallas","Mavericks","DAL","5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","123","3","10","1","7:33 PM","0:44","Stuckey Free Throw 1 of 1 (3 PTS)",NA,NA,"19 - 18","-1","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","125","2","42","1","7:34 PM","0:30","Hill BLOCK (1 BLK)",NA,"MISS Parsons 1' Driving Layup",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND"
"0021500371","126","4","0","1","7:34 PM","0:28","George REBOUND (Off:0 Def:3)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","127","6","2","1","7:34 PM","0:23",NA,NA,"Powell S.FOUL (P1.PN) (B.Taylor)",NA,NA,"5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","128","3","13","1","7:34 PM","0:23","Miles Free Throw 1 of 3 (1 PTS)",NA,NA,"19 - 19","TIE","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","130","3","14","1","7:34 PM","0:23","Miles Free Throw 2 of 3 (2 PTS)",NA,NA,"19 - 20","1","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","132","8","0","1","7:35 PM","0:23","SUB: Allen FOR Ellis",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","133","3","15","1","7:35 PM","0:23","MISS Miles Free Throw 3 of 3",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","135","4","0","1","7:35 PM","0:22",NA,NA,"Nowitzki REBOUND (Off:0 Def:3)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","136","2","5","1","7:35 PM","0:01",NA,NA,"MISS Barea 2' Layup",NA,NA,"5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","137","4","0","1","7:35 PM","0:00",NA,NA,"Parsons REBOUND (Off:1 Def:0)",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","138","13","0","1","7:35 PM","0:00",NA,NA,NA,"19 - 20","1","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","140","12","0","2","7:38 PM","12:00",NA,NA,NA,"19 - 20","1","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","141","1","46","2","7:38 PM","11:45","Stuckey 7' Running Jump Shot (5 PTS) (Miles 2 AST)",NA,NA,"19 - 22","3","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","142","1","47","2","7:38 PM","11:33",NA,NA,"Nowitzki 17' Turnaround Jump Shot (4 PTS) (Barea 1 AST)","21 - 22","1","5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","143","6","2","2","7:39 PM","11:19",NA,NA,"Powell S.FOUL (P2.T1) (T.Washington)",NA,NA,"5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","144","3","11","2","7:39 PM","11:19","Miles Free Throw 1 of 2 (3 PTS)",NA,NA,"21 - 23","2","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","146","3","12","2","7:39 PM","11:19","MISS Miles Free Throw 2 of 2",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","148","4","0","2","7:39 PM","11:18",NA,NA,"Barea REBOUND (Off:0 Def:2)",NA,NA,"5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","149","2","86","2","7:40 PM","11:00",NA,NA,"MISS Nowitzki 8' Turnaround Fadeaway Shot",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","150","4","0","2","7:40 PM","11:00","Stuckey REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","151","6","3","2","7:40 PM","11:00",NA,NA,"Powell L.B.FOUL (P3.T2) (B.Taylor)",NA,NA,"5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","152","8","0","2","7:40 PM","11:00",NA,NA,"SUB: McGee FOR Powell",NA,NA,"5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","153","2","79","2","7:40 PM","10:49","MISS Stuckey 17' Pullup Jump Shot",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","154","4","0","2","7:40 PM","10:48",NA,NA,"McGee REBOUND (Off:0 Def:1)",NA,NA,"5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","155","2","1","2","7:41 PM","10:32",NA,NA,"MISS Felton 26' 3PT Jump Shot",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","156","4","0","2","7:41 PM","10:31","Budinger REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","157","1","7","2","7:41 PM","10:25","Miles  Dunk (5 PTS) (Budinger 1 AST)",NA,NA,"21 - 25","4","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","158","1","75","2","7:41 PM","10:06",NA,NA,"Felton 2' Driving Finger Roll Layup (3 PTS)","23 - 25","2","5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","159","6","27","2","7:41 PM","9:53",NA,NA,"McGee Personal Block Foul (P1.T3) (S.Wall)",NA,NA,"5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","160","1","46","2","7:42 PM","9:43","G. Hill 5' Running Jump Shot (7 PTS)",NA,NA,"23 - 27","4","4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","161","5","2","2","7:42 PM","9:36","G. Hill STEAL (1 STL)",NA,"Parsons Lost Ball Turnover (P1.T5)",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","162","1","50","2","7:42 PM","9:33","G. Hill  Running Dunk (9 PTS)",NA,NA,"23 - 29","6","4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","163","9","1","2","7:42 PM","9:32",NA,NA,"Mavericks Timeout: Regular (Reg.2 Short 0)",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","165","6","2","2","7:45 PM","9:17","Miles S.FOUL (P2.T1) (B.Taylor)",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","166","3","11","2","7:45 PM","9:17",NA,NA,"Barea Free Throw 1 of 2 (1 PTS)","24 - 29","5","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","168","3","12","2","7:45 PM","9:17",NA,NA,"Barea Free Throw 2 of 2 (2 PTS)","25 - 29","4","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","170","2","1","2","7:46 PM","8:56","MISS Miles 25' 3PT Jump Shot",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","171","4","0","2","7:46 PM","8:55",NA,NA,"McGee REBOUND (Off:0 Def:2)",NA,NA,"5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","172","6","1","2","7:46 PM","8:46","Budinger P.FOUL (P1.T2) (T.Washington)",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","173","1","108","2","7:46 PM","8:38",NA,NA,"Parsons  Cutting Dunk Shot (5 PTS) (Barea 2 AST)","27 - 29","2","5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","174","2","1","2","7:47 PM","8:16","MISS Budinger 16' Jump Shot",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","175","4","0","2","7:47 PM","8:15","Miles REBOUND (Off:1 Def:1)",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","176","1","72","2","7:47 PM","8:12","Miles  Putback Layup (7 PTS)",NA,NA,"27 - 31","4","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","177","2","1","2","7:47 PM","7:48",NA,NA,"MISS Nowitzki 19' Jump Shot",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","178","4","0","2","7:47 PM","7:47",NA,NA,"McGee REBOUND (Off:1 Def:2)",NA,NA,"5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","179","1","7","2","7:47 PM","7:38",NA,NA,"McGee  Dunk (2 PTS)","29 - 31","2","5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","180","1","108","2","7:48 PM","7:24","Hill  Cutting Dunk Shot (2 PTS) (Stuckey 1 AST)",NA,NA,"29 - 33","4","4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","181","2","42","2","7:48 PM","7:04",NA,NA,"MISS Parsons 2' Driving Layup",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","182","4","0","2","7:48 PM","7:04","Hill REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","183","2","47","2","7:48 PM","6:57","MISS G. Hill 4' Turnaround Jump Shot",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","184","4","0","2","7:48 PM","6:56",NA,NA,"McGee REBOUND (Off:1 Def:3)",NA,NA,"5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","185","1","66","2","7:48 PM","6:44",NA,NA,"Barea 3' Jump Bank Shot (4 PTS)","31 - 33","2","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","186","2","1","2","7:49 PM","6:29","MISS Miles 27' 3PT Jump Shot",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","187","4","0","2","7:49 PM","6:28",NA,NA,"Parsons REBOUND (Off:1 Def:1)",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","188","5","1","2","7:49 PM","6:12","Hill STEAL (1 STL)",NA,"Barea Bad Pass Turnover (P1.T6)",NA,NA,"5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","189","1","41","2","7:49 PM","6:08","G. Hill 1' Running Layup (11 PTS)",NA,NA,"31 - 35","4","4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","190","9","2","2","7:49 PM","6:08",NA,NA,"Mavericks Timeout: Short (Reg.2 Short 1)",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","192","8","0","2","7:50 PM","6:08","SUB: Ellis FOR G. Hill",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","193","8","0","2","7:50 PM","6:08",NA,NA,"SUB: Villanueva FOR Nowitzki",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","194","8","0","2","7:50 PM","6:08",NA,NA,"SUB: D. Williams FOR Parsons",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","195","8","0","2","7:50 PM","6:08",NA,NA,"SUB: Matthews FOR Barea",NA,NA,"5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","196","8","0","2","7:50 PM","6:08",NA,NA,"SUB: Pachulia FOR McGee",NA,NA,"5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","197","5","8","2","7:51 PM","5:57",NA,NA,"Pachulia 3 Second Violation Turnover (P1.T7)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500371","198","9","4","2","7:51 PM","5:57",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","202","1","57","2","7:53 PM","5:42","Miles 4' Driving Hook Shot (9 PTS) (Ellis 2 AST)",NA,NA,"31 - 37","6","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","203","2","1","2","7:54 PM","5:26",NA,NA,"MISS Villanueva 26' 3PT Jump Shot",NA,NA,"5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","204","4","0","2","7:54 PM","5:25","Ellis REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","205","2","41","2","7:54 PM","5:20","MISS Stuckey 1' Running Layup",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","206","4","0","2","7:54 PM","5:19",NA,NA,"Pachulia REBOUND (Off:4 Def:6)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","207","1","79","2","7:54 PM","4:57",NA,NA,"Felton 27' 3PT Pullup Jump Shot (6 PTS)","34 - 37","3","5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","208","2","79","2","7:55 PM","4:33","MISS Ellis 17' Pullup Jump Shot",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","209","4","0","2","7:55 PM","4:32","Hill REBOUND (Off:1 Def:1)",NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","210","2","1","2","7:55 PM","4:29","MISS Hill 11' Jump Shot",NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","211","4","0","2","7:55 PM","4:29",NA,NA,"Pachulia REBOUND (Off:4 Def:7)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","212","1","1","2","7:55 PM","4:19",NA,NA,"Villanueva 27' 3PT Jump Shot (3 PTS) (D. Williams 3 AST)","37 - 37","TIE","5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","213","7","5","2","7:55 PM","4:02",NA,NA,"D. Williams Violation:Kicked Ball (.)",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","214","8","0","2","7:55 PM","4:02","SUB: Mahinmi FOR Hill",NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","215","8","0","2","7:55 PM","4:02","SUB: George FOR Miles",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","216","6","26","2","7:56 PM","3:49","Stuckey Offensive Charge Foul (P2.T3) (T.Washington)",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","217","5","5","2","7:56 PM","3:49","Stuckey Foul Turnover (P1.T4)",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500371","218","1","80","2","7:56 PM","3:25",NA,NA,"D. Williams 19' Step Back Jump Shot (5 PTS)","39 - 37","-2","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
